Device Address,Exercise,Timestamp,Toe,Heel,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,14440,247,77,0,44,220,58,106,147,14,106
EA:5A:11:02:8F:90,Flex + IMU,14448,247,74,0,44,100,42,12,66,14,106
EA:5A:11:02:8F:90,Flex + IMU,14488,247,79,0,44,40,47,9,63,38,191
EA:5A:11:02:8F:90,Flex + IMU,14496,247,81,0,44,2,88,63,243,114,207
EA:5A:11:02:8F:90,Flex + IMU,14536,246,90,0,44,241,70,83,230,72,67
EA:5A:11:02:8F:90,Flex + IMU,14544,246,90,0,44,49,61,20,171,140,67
EA:5A:11:02:8F:90,Flex + IMU,14584,231,99,0,44,31,126,117,71,75,2
EA:5A:11:02:8F:90,Flex + IMU,14592,228,101,0,44,92,138,200,119,136,15
EA:5A:11:02:8F:90,Flex + IMU,14632,187,105,0,43,155,81,179,238,26,64
EA:5A:11:02:8F:90,Flex + IMU,14640,53,108,0,43,46,98,200,111,151,64
EA:5A:11:02:8F:90,Flex + IMU,14680,48,77,0,43,219,60,196,208,236,147
EA:5A:11:02:8F:90,Flex + IMU,14688,44,57,0,43,117,15,107,219,177,165
EA:5A:11:02:8F:90,Flex + IMU,14728,40,29,0,42,68,132,211,36,0,142
EA:5A:11:02:8F:90,Flex + IMU,14736,40,26,0,43,1,50,43,195,0,142
EA:5A:11:02:8F:90,Flex + IMU,14776,40,24,0,43,0,48,239,21,54,167
EA:5A:11:02:8F:90,Flex + IMU,14784,39,25,0,43,130,128,200,44,239,77
EA:5A:11:02:8F:90,Flex + IMU,14832,40,26,0,43,154,245,220,184,145,30
EA:5A:11:02:8F:90,Flex + IMU,14840,40,24,0,42,169,47,18,57,237,22
EA:5A:11:02:8F:90,Flex + IMU,14928,39,24,0,42,177,203,250,0,10,104
EA:5A:11:02:8F:90,Flex + IMU,14936,41,24,0,43,202,166,26,245,223,109
EA:5A:11:02:8F:90,Flex + IMU,14976,39,26,0,42,114,175,190,0,56,96
EA:5A:11:02:8F:90,Flex + IMU,14984,38,27,0,43,193,71,55,82,107,241
EA:5A:11:02:8F:90,Flex + IMU,15024,39,26,0,43,179,35,144,165,8,85
EA:5A:11:02:8F:90,Flex + IMU,15032,40,27,0,43,63,41,47,184,227,139
EA:5A:11:02:8F:90,Flex + IMU,15072,39,27,0,42,119,82,163,16,126,186
EA:5A:11:02:8F:90,Flex + IMU,15080,40,27,0,43,88,248,199,195,123,74
EA:5A:11:02:8F:90,Flex + IMU,15120,38,26,0,42,65,115,255,170,163,30
EA:5A:11:02:8F:90,Flex + IMU,15128,38,24,0,42,194,74,210,68,253,165
EA:5A:11:02:8F:90,Flex + IMU,15168,38,24,0,42,98,44,116,176,83,143
EA:5A:11:02:8F:90,Flex + IMU,15176,39,25,0,43,121,216,59,64,65,155
EA:5A:11:02:8F:90,Flex + IMU,15216,40,23,0,43,220,253,97,72,52,92
EA:5A:11:02:8F:90,Flex + IMU,15224,39,22,0,42,49,5,100,157,93,73
EA:5A:11:02:8F:90,Flex + IMU,15264,146,25,0,43,153,249,182,141,200,162
EA:5A:11:02:8F:90,Flex + IMU,15272,70,22,0,43,220,64,105,206,103,94
EA:5A:11:02:8F:90,Flex + IMU,15368,210,57,0,43,19,62,222,130,9,1
EA:5A:11:02:8F:90,Flex + IMU,15376,169,60,0,43,19,62,206,230,172,106
EA:5A:11:02:8F:90,Flex + IMU,15416,212,73,0,43,5,55,11,5,61,89
EA:5A:11:02:8F:90,Flex + IMU,15424,213,76,0,43,28,45,244,44,195,42
EA:5A:11:02:8F:90,Flex + IMU,15464,183,87,0,43,17,69,249,163,163,16
EA:5A:11:02:8F:90,Flex + IMU,15472,160,85,0,43,17,69,242,176,184,191
EA:5A:11:02:8F:90,Flex + IMU,15512,78,90,0,43,36,32,229,14,246,218
EA:5A:11:02:8F:90,Flex + IMU,15520,230,95,0,44,0,84,209,139,240,192
EA:5A:11:02:8F:90,Flex + IMU,15560,53,104,0,43,89,59,12,252,68,247
EA:5A:11:02:8F:90,Flex + IMU,15568,47,107,0,43,89,59,12,33,161,83
EA:5A:11:02:8F:90,Flex + IMU,15608,42,111,0,43,54,34,25,238,101,76
EA:5A:11:02:8F:90,Flex + IMU,15616,42,109,0,43,68,37,26,141,187,55
EA:5A:11:02:8F:90,Flex + IMU,15656,43,115,0,43,10,243,126,136,239,219
EA:5A:11:02:8F:90,Flex + IMU,15704,39,119,0,43,141,218,184,191,103,9
EA:5A:11:02:8F:90,Flex + IMU,15712,39,124,0,42,180,192,153,168,42,73
EA:5A:11:02:8F:90,Flex + IMU,15752,37,121,0,43,147,222,251,120,102,181
EA:5A:11:02:8F:90,Flex + IMU,15760,41,127,0,43,147,222,251,121,237,28
EA:5A:11:02:8F:90,Flex + IMU,15800,37,129,0,43,34,103,126,103,36,247
EA:5A:11:02:8F:90,Flex + IMU,15808,36,130,0,42,100,82,64,232,186,1
EA:5A:11:02:8F:90,Flex + IMU,15904,34,49,0,43,226,212,226,120,225,0
EA:5A:11:02:8F:90,Flex + IMU,15912,33,46,0,42,23,168,198,224,33,0
EA:5A:11:02:8F:90,Flex + IMU,15952,34,33,0,42,194,211,251,151,98,1
EA:5A:11:02:8F:90,Flex + IMU,15960,34,33,0,42,248,150,142,54,167,1
EA:5A:11:02:8F:90,Flex + IMU,16000,35,29,0,42,138,126,51,197,248,48
EA:5A:11:02:8F:90,Flex + IMU,16008,35,25,0,43,235,67,254,246,107,4
EA:5A:11:02:8F:90,Flex + IMU,16048,35,23,0,42,170,65,175,132,0,144
EA:5A:11:02:8F:90,Flex + IMU,16056,35,23,0,42,92,152,117,14,211,144
EA:5A:11:02:8F:90,Flex + IMU,16096,36,24,0,42,163,93,14,81,93,251
EA:5A:11:02:8F:90,Flex + IMU,16104,36,24,0,42,51,31,25,115,252,251
EA:5A:11:02:8F:90,Flex + IMU,16144,35,26,0,43,181,100,230,206,56,251
EA:5A:11:02:8F:90,Flex + IMU,16152,35,25,0,43,96,39,115,165,6,251
EA:5A:11:02:8F:90,Flex + IMU,16192,35,23,0,42,93,240,102,153,98,251
EA:5A:11:02:8F:90,Flex + IMU,16200,36,25,0,43,47,10,213,43,114,251
EA:5A:11:02:8F:90,Flex + IMU,16240,36,26,0,42,231,148,232,61,0,251
EA:5A:11:02:8F:90,Flex + IMU,16248,36,25,0,42,227,251,15,68,242,251
EA:5A:11:02:8F:90,Flex + IMU,16288,36,23,0,42,135,4,160,252,105,250
EA:5A:11:02:8F:90,Flex + IMU,16296,35,23,0,43,207,12,27,10,23,73
EA:5A:11:02:8F:90,Flex + IMU,16336,35,22,0,42,82,51,207,40,90,159
EA:5A:11:02:8F:90,Flex + IMU,16344,37,22,0,43,217,209,25,48,105,106
EA:5A:11:02:8F:90,Flex + IMU,16392,35,23,0,43,226,60,112,147,6,97
EA:5A:11:02:8F:90,Flex + IMU,16400,39,22,0,42,117,88,25,141,249,35
EA:5A:11:02:8F:90,Flex + IMU,16440,100,21,0,43,190,6,255,74,223,47
EA:5A:11:02:8F:90,Flex + IMU,16448,164,17,0,43,212,207,175,253,226,134
EA:5A:11:02:8F:90,Flex + IMU,16488,159,27,0,43,180,178,54,156,117,89
EA:5A:11:02:8F:90,Flex + IMU,16496,120,25,0,43,175,183,237,139,121,194
EA:5A:11:02:8F:90,Flex + IMU,16536,113,48,0,43,33,69,249,96,184,231
EA:5A:11:02:8F:90,Flex + IMU,16544,164,65,0,43,4,45,53,202,129,37
EA:5A:11:02:8F:90,Flex + IMU,16584,104,61,0,43,241,62,61,163,163,76
EA:5A:11:02:8F:90,Flex + IMU,16632,242,77,0,44,20,48,32,182,154,22
EA:5A:11:02:8F:90,Flex + IMU,16640,176,77,0,43,11,63,35,106,200,18
EA:5A:11:02:8F:90,Flex + IMU,16680,77,85,0,43,34,62,16,251,188,157
EA:5A:11:02:8F:90,Flex + IMU,16688,75,86,0,43,36,56,10,219,179,46
EA:5A:11:02:8F:90,Flex + IMU,16728,179,103,0,43,28,60,16,85,50,47
EA:5A:11:02:8F:90,Flex + IMU,16736,52,103,0,43,21,39,41,8,6,68
EA:5A:11:02:8F:90,Flex + IMU,16776,45,105,0,43,46,21,16,52,71,216
EA:5A:11:02:8F:90,Flex + IMU,16784,44,107,0,43,22,25,50,182,109,76
EA:5A:11:02:8F:90,Flex + IMU,16824,40,115,0,43,5,37,89,88,44,65
EA:5A:11:02:8F:90,Flex + IMU,16832,41,115,0,43,91,155,148,229,134,67
EA:5A:11:02:8F:90,Flex + IMU,16872,38,119,0,43,148,4,195,5,37,182
EA:5A:11:02:8F:90,Flex + IMU,16976,39,135,0,43,216,163,157,40,100,219
EA:5A:11:02:8F:90,Flex + IMU,16984,38,135,0,42,216,163,157,21,86,198
EA:5A:11:02:8F:90,Flex + IMU,17024,40,133,0,42,62,116,131,21,248,88
EA:5A:11:02:8F:90,Flex + IMU,17032,39,138,0,42,110,125,84,240,255,180
EA:5A:11:02:8F:90,Flex + IMU,17072,36,116,0,42,161,90,14,165,175,130
EA:5A:11:02:8F:90,Flex + IMU,17080,36,107,0,42,161,90,14,73,102,120
EA:5A:11:02:8F:90,Flex + IMU,17120,36,60,0,43,209,116,185,1,28,0
EA:5A:11:02:8F:90,Flex + IMU,17128,36,56,0,43,101,88,151,163,92,0
EA:5A:11:02:8F:90,Flex + IMU,17168,33,49,0,42,160,233,72,255,253,0
EA:5A:11:02:8F:90,Flex + IMU,17176,33,36,0,43,160,233,72,200,130,0
EA:5A:11:02:8F:90,Flex + IMU,17216,33,26,0,43,59,61,188,162,40,248
EA:5A:11:02:8F:90,Flex + IMU,17224,33,25,0,43,181,42,15,217,88,79
EA:5A:11:02:8F:90,Flex + IMU,17264,34,24,0,43,120,182,232,76,146,179
EA:5A:11:02:8F:90,Flex + IMU,17272,33,26,0,42,120,182,232,76,2,86
EA:5A:11:02:8F:90,Flex + IMU,17312,33,25,0,43,51,28,126,171,167,148
EA:5A:11:02:8F:90,Flex + IMU,17360,33,26,0,42,88,71,20,120,201,251
EA:5A:11:02:8F:90,Flex + IMU,17368,33,25,0,43,66,71,20,120,201,251
EA:5A:11:02:8F:90,Flex + IMU,17408,33,25,0,42,77,137,232,121,17,251
EA:5A:11:02:8F:90,Flex + IMU,17416,33,26,0,43,242,201,62,191,155,251
EA:5A:11:02:8F:90,Flex + IMU,17464,35,26,0,42,177,88,100,123,138,147
EA:5A:11:02:8F:90,Flex + IMU,17472,35,25,0,42,142,81,133,96,222,147
EA:5A:11:02:8F:90,Flex + IMU,17512,35,25,0,43,64,111,242,47,134,118
EA:5A:11:02:8F:90,Flex + IMU,17520,35,23,0,42,88,130,232,111,196,208
EA:5A:11:02:8F:90,Flex + IMU,17560,35,25,0,42,5,121,130,217,173,56
EA:5A:11:02:8F:90,Flex + IMU,17568,36,23,0,42,5,85,73,61,163,165
EA:5A:11:02:8F:90,Flex + IMU,17608,35,24,0,42,88,101,23,170,250,74
EA:5A:11:02:8F:90,Flex + IMU,17616,35,22,0,42,68,71,229,216,39,88
EA:5A:11:02:8F:90,Flex + IMU,17656,34,30,0,42,12,211,46,16,106,161
EA:5A:11:02:8F:90,Flex + IMU,17664,33,30,0,42,237,175,106,223,234,26
EA:5A:11:02:8F:90,Flex + IMU,17704,59,50,0,43,0,248,136,178,122,11
EA:5A:11:02:8F:90,Flex + IMU,17712,67,58,0,43,240,14,86,27,1,2
EA:5A:11:02:8F:90,Flex + IMU,17752,74,80,0,43,247,18,126,76,70,105
EA:5A:11:02:8F:90,Flex + IMU,17760,71,81,0,43,60,30,254,38,122,101
EA:5A:11:02:8F:90,Flex + IMU,17800,186,95,0,43,250,54,78,201,101,177
EA:5A:11:02:8F:90,Flex + IMU,17808,195,97,0,43,217,52,139,113,52,97
EA:5A:11:02:8F:90,Flex + IMU,17848,205,99,0,43,6,65,66,6,93,86
EA:5A:11:02:8F:90,Flex + IMU,17856,100,100,0,43,10,62,69,21,147,76
EA:5A:11:02:8F:90,Flex + IMU,17896,183,104,0,43,7,60,61,182,166,34
EA:5A:11:02:8F:90,Flex + IMU,17904,188,104,0,43,9,56,51,153,146,12
EA:5A:11:02:8F:90,Flex + IMU,17952,244,106,0,44,228,57,77,223,54,169
EA:5A:11:02:8F:90,Flex + IMU,17960,60,107,0,43,37,41,34,65,66,232
EA:5A:11:02:8F:90,Flex + IMU,18048,51,109,0,43,238,42,59,159,161,39
EA:5A:11:02:8F:90,Flex + IMU,18056,55,110,0,43,13,22,45,64,203,136
EA:5A:11:02:8F:90,Flex + IMU,18096,55,111,0,43,231,59,91,100,202,95
EA:5A:11:02:8F:90,Flex + IMU,18104,54,112,0,43,212,55,118,167,167,95
EA:5A:11:02:8F:90,Flex + IMU,18144,57,115,0,43,46,44,55,129,253,131
EA:5A:11:02:8F:90,Flex + IMU,18152,56,114,0,43,246,58,73,119,195,26
EA:5A:11:02:8F:90,Flex + IMU,18192,212,108,0,43,3,59,74,28,152,15
EA:5A:11:02:8F:90,Flex + IMU,18200,189,111,0,43,217,55,95,233,112,117
EA:5A:11:02:8F:90,Flex + IMU,18240,216,109,0,43,113,66,231,210,248,40
EA:5A:11:02:8F:90,Flex + IMU,18248,198,113,0,43,187,70,141,156,42,207
EA:5A:11:02:8F:90,Flex + IMU,18288,43,116,0,43,214,47,81,133,121,10
EA:5A:11:02:8F:90,Flex + IMU,18296,41,114,0,43,58,38,40,184,99,72
EA:5A:11:02:8F:90,Flex + IMU,18336,40,117,0,43,134,71,52,208,15,254
EA:5A:11:02:8F:90,Flex + IMU,18384,37,115,0,42,24,2,8,97,97,53
EA:5A:11:02:8F:90,Flex + IMU,18392,37,115,0,42,69,254,235,91,218,35
EA:5A:11:02:8F:90,Flex + IMU,18432,37,111,0,43,143,200,162,24,160,110
EA:5A:11:02:8F:90,Flex + IMU,18440,37,110,0,42,170,188,109,147,157,220
EA:5A:11:02:8F:90,Flex + IMU,18480,36,103,0,42,172,9,40,42,249,191
EA:5A:11:02:8F:90,Flex + IMU,18584,36,41,0,42,154,0,74,187,218,106
EA:5A:11:02:8F:90,Flex + IMU,18632,34,31,0,43,159,238,27,115,33,62
EA:5A:11:02:8F:90,Flex + IMU,18640,36,24,0,42,172,17,88,250,254,185
EA:5A:11:02:8F:90,Flex + IMU,18680,36,29,0,42,77,170,236,0,163,248
EA:5A:11:02:8F:90,Flex + IMU,18688,37,29,0,42,58,170,236,0,107,50
EA:5A:11:02:8F:90,Flex + IMU,18728,33,26,0,42,191,226,53,0,102,3
EA:5A:11:02:8F:90,Flex + IMU,18736,34,28,0,42,162,132,97,0,47,230
EA:5A:11:02:8F:90,Flex + IMU,18776,34,30,0,42,237,23,229,0,44,34
EA:5A:11:02:8F:90,Flex + IMU,18784,35,30,0,42,17,138,229,0,165,125
EA:5A:11:02:8F:90,Flex + IMU,18824,36,28,0,42,130,107,8,0,217,187
EA:5A:11:02:8F:90,Flex + IMU,18832,35,30,0,42,73,155,17,0,177,72
EA:5A:11:02:8F:90,Flex + IMU,18872,35,28,0,42,161,49,65,0,4,65
EA:5A:11:02:8F:90,Flex + IMU,18880,34,27,0,42,114,120,65,0,4,37
EA:5A:11:02:8F:90,Flex + IMU,18920,35,28,0,42,251,160,216,164,13,28
EA:5A:11:02:8F:90,Flex + IMU,18968,34,28,0,43,42,253,46,179,233,32
EA:5A:11:02:8F:90,Flex + IMU,18976,34,28,0,42,241,1,55,179,233,32
EA:5A:11:02:8F:90,Flex + IMU,19024,34,34,0,42,29,3,217,164,2,159
EA:5A:11:02:8F:90,Flex + IMU,19032,34,34,0,42,173,3,240,170,171,130
EA:5A:11:02:8F:90,Flex + IMU,19072,34,53,0,42,213,224,248,178,190,194
EA:5A:11:02:8F:90,Flex + IMU,19080,33,62,0,42,194,209,179,153,7,119
EA:5A:11:02:8F:90,Flex + IMU,19120,36,74,0,42,12,62,120,194,28,57
EA:5A:11:02:8F:90,Flex + IMU,19128,35,75,0,43,180,108,141,6,222,239
EA:5A:11:02:8F:90,Flex + IMU,19168,210,77,0,43,195,25,249,87,80,159
EA:5A:11:02:8F:90,Flex + IMU,19176,232,75,0,44,110,104,23,172,241,174
EA:5A:11:02:8F:90,Flex + IMU,19216,192,79,0,43,123,82,173,212,20,204
EA:5A:11:02:8F:90,Flex + IMU,19224,199,81,0,43,69,85,242,119,203,141
EA:5A:11:02:8F:90,Flex + IMU,19264,242,88,0,44,236,87,64,68,18,140
EA:5A:11:02:8F:90,Flex + IMU,19272,244,90,0,44,221,72,89,61,21,148
EA:5A:11:02:8F:90,Flex + IMU,19312,175,84,0,43,20,66,45,147,189,110
EA:5A:11:02:8F:90,Flex + IMU,19320,192,87,0,43,255,73,53,112,210,63
EA:5A:11:02:8F:90,Flex + IMU,19360,171,91,0,43,248,67,52,142,220,69
EA:5A:11:02:8F:90,Flex + IMU,19368,173,95,0,43,237,62,65,52,228,254
EA:5A:11:02:8F:90,Flex + IMU,19408,89,96,0,43,247,74,59,177,177,99
EA:5A:11:02:8F:90,Flex + IMU,19416,246,100,0,44,242,66,49,181,128,115
EA:5A:11:02:8F:90,Flex + IMU,19456,200,100,0,43,12,71,34,178,68,126
EA:5A:11:02:8F:90,Flex + IMU,19464,162,100,0,43,25,46,29,181,232,95
EA:5A:11:02:8F:90,Flex + IMU,19504,213,102,0,43,13,63,41,210,167,16
EA:5A:11:02:8F:90,Flex + IMU,19512,206,102,0,43,255,67,57,159,44,190
EA:5A:11:02:8F:90,Flex + IMU,19560,213,105,0,43,38,67,30,150,228,160
EA:5A:11:02:8F:90,Flex + IMU,19568,217,104,0,43,236,85,90,214,49,116
EA:5A:11:02:8F:90,Flex + IMU,19608,62,96,0,43,85,129,225,222,140,125
EA:5A:11:02:8F:90,Flex + IMU,19616,204,97,0,44,96,102,180,223,30,222
EA:5A:11:02:8F:90,Flex + IMU,19656,43,90,0,43,64,184,72,229,60,20
EA:5A:11:02:8F:90,Flex + IMU,19664,42,82,0,43,97,81,118,207,182,5
EA:5A:11:02:8F:90,Flex + IMU,19704,39,49,0,42,134,181,20,187,237,99
EA:5A:11:02:8F:90,Flex + IMU,19712,39,38,0,43,42,176,82,238,237,119
EA:5A:11:02:8F:90,Flex + IMU,19752,37,31,0,43,53,206,25,152,211,101
EA:5A:11:02:8F:90,Flex + IMU,19760,36,31,0,42,140,34,223,99,209,210
EA:5A:11:02:8F:90,Flex + IMU,19800,37,30,0,43,139,96,151,211,217,65
EA:5A:11:02:8F:90,Flex + IMU,19808,37,31,0,42,149,202,177,226,102,14
EA:5A:11:02:8F:90,Flex + IMU,19848,37,30,0,42,94,68,99,144,164,140
EA:5A:11:02:8F:90,Flex + IMU,19856,37,30,0,43,56,66,40,140,232,246
EA:5A:11:02:8F:90,Flex + IMU,19896,40,32,0,43,141,152,3,247,86,189
EA:5A:11:02:8F:90,Flex + IMU,19904,38,32,0,42,164,107,80,164,210,56
EA:5A:11:02:8F:90,Flex + IMU,19944,35,41,0,43,247,143,91,182,212,156
EA:5A:11:02:8F:90,Flex + IMU,19952,35,42,0,43,228,128,186,2,80,82
EA:5A:11:02:8F:90,Flex + IMU,19992,36,46,0,42,1,44,38,203,206,40
EA:5A:11:02:8F:90,Flex + IMU,20000,36,55,0,43,255,41,51,61,232,190
EA:5A:11:02:8F:90,Flex + IMU,20048,36,55,0,42,18,31,144,150,49,161
EA:5A:11:02:8F:90,Flex + IMU,20056,36,58,0,42,45,0,228,247,52,53
EA:5A:11:02:8F:90,Flex + IMU,20096,40,61,0,43,60,64,214,44,145,185
EA:5A:11:02:8F:90,Flex + IMU,20104,43,61,0,43,75,64,214,44,155,141
EA:5A:11:02:8F:90,Flex + IMU,20144,175,61,0,43,3,104,30,76,63,136
EA:5A:11:02:8F:90,Flex + IMU,20152,59,60,0,43,33,130,10,71,53,205
EA:5A:11:02:8F:90,Flex + IMU,20192,228,58,0,43,235,66,48,122,191,55
EA:5A:11:02:8F:90,Flex + IMU,20200,183,55,0,43,235,85,48,122,6,19
EA:5A:11:02:8F:90,Flex + IMU,20240,187,52,0,43,60,97,181,161,35,125
EA:5A:11:02:8F:90,Flex + IMU,20248,201,53,0,43,25,86,224,9,213,78
EA:5A:11:02:8F:90,Flex + IMU,20288,92,52,0,43,239,103,15,246,144,212
EA:5A:11:02:8F:90,Flex + IMU,20296,201,54,0,43,254,86,5,246,144,150
EA:5A:11:02:8F:90,Flex + IMU,20336,157,51,0,43,25,83,223,106,249,12
EA:5A:11:02:8F:90,Flex + IMU,20344,151,63,0,43,30,88,201,69,169,94
EA:5A:11:02:8F:90,Flex + IMU,20384,240,54,0,44,19,92,218,149,102,183
EA:5A:11:02:8F:90,Flex + IMU,20392,182,52,0,43,8,85,232,149,102,183
EA:5A:11:02:8F:90,Flex + IMU,20480,220,49,0,43,42,104,125,76,15,235
EA:5A:11:02:8F:90,Flex + IMU,20488,171,47,0,43,58,111,125,76,15,235
EA:5A:11:02:8F:90,Flex + IMU,20528,226,41,0,44,13,94,207,160,86,159
EA:5A:11:02:8F:90,Flex + IMU,20584,216,42,0,43,21,84,200,104,227,58
EA:5A:11:02:8F:90,Flex + IMU,20592,102,41,0,43,10,76,226,83,213,27
EA:5A:11:02:8F:90,Flex + IMU,20632,196,39,0,43,36,107,141,117,232,34
EA:5A:11:02:8F:90,Flex + IMU,20640,100,42,0,43,6,81,210,87,161,11
EA:5A:11:02:8F:90,Flex + IMU,20680,215,38,0,43,16,64,216,113,253,14
EA:5A:11:02:8F:90,Flex + IMU,20688,197,41,0,43,31,93,160,77,150,78
EA:5A:11:02:8F:90,Flex + IMU,20728,91,38,0,43,40,102,133,66,229,159
EA:5A:11:02:8F:90,Flex + IMU,20736,190,36,0,43,31,103,141,124,116,138
EA:5A:11:02:8F:90,Flex + IMU,20776,84,39,0,43,20,77,178,60,83,47
EA:5A:11:02:8F:90,Flex + IMU,20784,85,39,0,43,10,71,206,208,141,77
EA:5A:11:02:8F:90,Flex + IMU,20824,81,42,0,43,35,90,142,243,161,102
EA:5A:11:02:8F:90,Flex + IMU,20832,81,41,0,43,19,76,186,56,134,138
EA:5A:11:02:8F:90,Flex + IMU,20872,79,41,0,43,39,84,140,24,26,134
EA:5A:11:02:8F:90,Flex + IMU,20880,76,42,0,43,29,90,153,240,28,161
EA:5A:11:02:8F:90,Flex + IMU,20920,71,41,0,43,15,108,161,61,179,87
EA:5A:11:02:8F:90,Flex + IMU,20928,68,42,0,43,45,120,110,139,23,218
EA:5A:11:02:8F:90,Flex + IMU,20968,64,42,0,43,28,76,169,228,211,83
EA:5A:11:02:8F:90,Flex + IMU,20976,62,44,0,43,8,74,200,191,166,88
EA:5A:11:02:8F:90,Flex + IMU,21016,51,40,0,43,31,74,184,241,18,52
EA:5A:11:02:8F:90,Flex + IMU,21064,45,33,0,43,16,117,187,224,197,116
EA:5A:11:02:8F:90,Flex + IMU,21072,41,32,0,43,231,92,50,207,210,8
EA:5A:11:02:8F:90,Flex + IMU,21120,39,26,0,42,18,252,128,162,244,180
EA:5A:11:02:8F:90,Flex + IMU,21128,40,27,0,43,221,253,119,55,6,80
EA:5A:11:02:8F:90,Flex + IMU,21168,38,25,0,42,120,255,6,142,89,228
EA:5A:11:02:8F:90,Flex + IMU,21216,41,26,0,43,28,7,195,107,144,241
EA:5A:11:02:8F:90,Flex + IMU,21224,40,27,0,42,103,227,168,183,155,206
EA:5A:11:02:8F:90,Flex + IMU,21264,38,25,0,42,82,191,254,178,215,152
EA:5A:11:02:8F:90,Flex + IMU,21272,37,29,0,42,227,171,76,44,227,96
EA:5A:11:02:8F:90,Flex + IMU,21312,38,25,0,42,86,112,125,37,56,194
EA:5A:11:02:8F:90,Flex + IMU,21320,37,25,0,42,28,180,143,48,210,220
EA:5A:11:02:8F:90,Flex + IMU,21360,37,26,0,43,185,176,96,179,123,58
EA:5A:11:02:8F:90,Flex + IMU,21368,37,27,0,42,157,173,103,31,204,152
EA:5A:11:02:8F:90,Flex + IMU,21408,36,26,0,42,209,243,54,92,94,146
EA:5A:11:02:8F:90,Flex + IMU,21416,36,25,0,42,200,191,67,38,30,206
EA:5A:11:02:8F:90,Flex + IMU,21456,36,26,0,42,197,106,4,207,235,104
EA:5A:11:02:8F:90,Flex + IMU,21464,37,27,0,43,167,103,2,225,98,121
EA:5A:11:02:8F:90,Flex + IMU,21504,35,26,0,42,18,194,13,189,231,240
EA:5A:11:02:8F:90,Flex + IMU,21512,35,26,0,42,18,216,7,76,217,186
EA:5A:11:02:8F:90,Flex + IMU,21552,35,26,0,42,245,187,233,203,58,181
EA:5A:11:02:8F:90,Flex + IMU,21608,36,27,0,43,96,137,29,115,150,109
EA:5A:11:02:8F:90,Flex + IMU,21616,36,27,0,42,98,163,29,115,252,5
EA:5A:11:02:8F:90,Flex + IMU,21656,35,27,0,43,14,149,42,200,241,247
EA:5A:11:02:8F:90,Flex + IMU,21664,35,27,0,42,255,157,49,235,108,227
EA:5A:11:02:8F:90,Flex + IMU,21704,36,29,0,42,171,132,87,35,82,207
EA:5A:11:02:8F:90,Flex + IMU,21712,36,30,0,42,241,126,93,35,82,160
EA:5A:11:02:8F:90,Flex + IMU,21752,38,29,0,42,59,125,131,22,255,40
EA:5A:11:02:8F:90,Flex + IMU,21760,37,29,0,42,110,134,149,84,57,77
EA:5A:11:02:8F:90,Flex + IMU,21800,35,28,0,42,248,80,204,163,171,41
EA:5A:11:02:8F:90,Flex + IMU,21808,36,29,0,42,12,108,199,163,171,41
EA:5A:11:02:8F:90,Flex + IMU,21848,37,27,0,42,31,75,149,170,198,32
EA:5A:11:02:8F:90,Flex + IMU,21856,37,27,0,42,205,49,124,143,41,142
EA:5A:11:02:8F:90,Flex + IMU,21896,36,26,0,42,81,65,73,21,135,116
EA:5A:11:02:8F:90,Flex + IMU,21904,35,26,0,42,35,54,86,21,135,116
EA:5A:11:02:8F:90,Flex + IMU,21944,35,26,0,42,155,55,132,88,245,221
EA:5A:11:02:8F:90,Flex + IMU,21952,35,26,0,43,240,65,130,63,130,103
EA:5A:11:02:8F:90,Flex + IMU,21992,36,25,0,42,143,29,141,169,201,147
EA:5A:11:02:8F:90,Flex + IMU,22000,36,26,0,43,185,37,145,169,201,147
EA:5A:11:02:8F:90,Flex + IMU,22040,36,26,0,43,116,81,135,125,48,108
EA:5A:11:02:8F:90,Flex + IMU,22048,35,26,0,42,27,110,156,44,187,29
EA:5A:11:02:8F:90,Flex + IMU,22088,37,29,0,43,138,170,50,101,74,237
EA:5A:11:02:8F:90,Flex + IMU,22096,37,27,0,42,149,191,48,12,74,237
EA:5A:11:02:8F:90,Flex + IMU,22144,35,29,0,42,95,91,249,195,233,224
EA:5A:11:02:8F:90,Flex + IMU,22152,36,29,0,42,107,132,215,76,210,90
EA:5A:11:02:8F:90,Flex + IMU,22192,35,25,0,42,203,128,113,195,117,243
EA:5A:11:02:8F:90,Flex + IMU,22200,35,25,0,42,122,112,21,166,131,179
EA:5A:11:02:8F:90,Flex + IMU,22240,37,25,0,42,239,243,68,4,224,190
EA:5A:11:02:8F:90,Flex + IMU,22248,38,25,0,42,213,123,236,10,48,173
EA:5A:11:02:8F:90,Flex + IMU,22288,43,27,0,43,17,43,34,30,74,71
EA:5A:11:02:8F:90,Flex + IMU,22296,47,28,0,43,43,83,238,216,91,129
EA:5A:11:02:8F:90,Flex + IMU,22336,230,29,0,44,244,28,101,170,46,227
EA:5A:11:02:8F:90,Flex + IMU,22344,193,29,0,43,247,58,72,137,137,212
EA:5A:11:02:8F:90,Flex + IMU,22384,237,36,0,44,1,100,253,168,162,102
EA:5A:11:02:8F:90,Flex + IMU,22392,224,34,0,43,4,96,249,168,9,57
