Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,43641,154,2,0,2,212,143,90,92,216,209
FF:13:4E:9E:DF:2A,Flex + IMU,43649,154,2,0,2,215,145,91,102,204,206
FF:13:4E:9E:DF:2A,Flex + IMU,43689,154,2,0,2,209,146,92,70,249,207
FF:13:4E:9E:DF:2A,Flex + IMU,43697,154,2,0,2,213,145,84,76,241,200
FF:13:4E:9E:DF:2A,Flex + IMU,43737,154,2,0,2,206,142,94,77,216,199
FF:13:4E:9E:DF:2A,Flex + IMU,43745,154,2,0,2,208,142,94,71,219,200
FF:13:4E:9E:DF:2A,Flex + IMU,43785,154,2,0,2,209,144,94,71,234,203
FF:13:4E:9E:DF:2A,Flex + IMU,43793,154,2,0,2,210,141,89,86,217,201
FF:13:4E:9E:DF:2A,Flex + IMU,43833,154,2,0,2,208,145,95,68,240,214
FF:13:4E:9E:DF:2A,Flex + IMU,43841,154,2,0,2,212,146,89,72,241,212
FF:13:4E:9E:DF:2A,Flex + IMU,43881,154,2,0,2,209,146,90,74,230,199
FF:13:4E:9E:DF:2A,Flex + IMU,43889,154,2,0,2,209,141,92,78,222,211
FF:13:4E:9E:DF:2A,Flex + IMU,43977,154,2,0,2,211,143,91,84,241,198
FF:13:4E:9E:DF:2A,Flex + IMU,44073,154,2,0,2,211,143,91,84,239,215
FF:13:4E:9E:DF:2A,Flex + IMU,44081,154,2,0,2,214,144,92,67,242,209
FF:13:4E:9E:DF:2A,Flex + IMU,44129,154,2,0,2,209,139,89,82,244,203
FF:13:4E:9E:DF:2A,Flex + IMU,44137,154,2,0,2,207,143,92,88,224,208
FF:13:4E:9E:DF:2A,Flex + IMU,44177,154,2,0,2,215,143,87,73,238,202
FF:13:4E:9E:DF:2A,Flex + IMU,44185,154,2,0,2,209,141,92,62,219,213
FF:13:4E:9E:DF:2A,Flex + IMU,44225,154,2,0,2,215,141,91,83,236,208
FF:13:4E:9E:DF:2A,Flex + IMU,44233,154,2,0,2,209,143,90,86,231,212
FF:13:4E:9E:DF:2A,Flex + IMU,44273,154,2,0,2,210,143,92,78,244,208
FF:13:4E:9E:DF:2A,Flex + IMU,44281,154,2,0,2,212,140,89,90,238,202
