Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,39808,7,21,0,42,13,111,253,7,122,75
EA:5A:11:02:8F:90,Flex + IMU,39816,7,21,0,43,12,114,3,6,114,75
EA:5A:11:02:8F:90,Flex + IMU,39856,7,22,0,43,13,115,5,21,107,90
EA:5A:11:02:8F:90,Flex + IMU,39864,7,22,0,43,12,108,255,20,119,87
EA:5A:11:02:8F:90,Flex + IMU,39904,7,21,0,43,14,113,6,18,112,67
EA:5A:11:02:8F:90,Flex + IMU,39912,7,21,0,42,13,116,2,250,114,52
EA:5A:11:02:8F:90,Flex + IMU,39960,7,21,0,43,10,113,5,28,116,89
EA:5A:11:02:8F:90,Flex + IMU,39968,7,21,0,43,15,114,253,21,122,72
EA:5A:11:02:8F:90,Flex + IMU,40008,7,20,0,43,13,108,254,18,103,63
EA:5A:11:02:8F:90,Flex + IMU,40016,7,21,0,43,13,113,1,1,83,76
EA:5A:11:02:8F:90,Flex + IMU,40056,7,21,0,42,14,111,2,33,95,78
EA:5A:11:02:8F:90,Flex + IMU,40064,7,21,0,43,16,111,0,25,143,83
EA:5A:11:02:8F:90,Flex + IMU,40104,7,22,0,43,16,114,255,252,121,75
EA:5A:11:02:8F:90,Flex + IMU,40112,7,22,0,43,13,111,0,255,118,76
EA:5A:11:02:8F:90,Flex + IMU,40200,8,21,0,43,15,113,4,9,132,64
EA:5A:11:02:8F:90,Flex + IMU,40208,8,21,0,43,12,112,3,3,103,85
EA:5A:11:02:8F:90,Flex + IMU,40248,7,21,0,43,12,105,0,24,117,70
EA:5A:11:02:8F:90,Flex + IMU,40256,8,21,0,43,17,112,1,11,139,74
EA:5A:11:02:8F:90,Flex + IMU,40296,8,21,0,43,15,113,1,10,117,74
EA:5A:11:02:8F:90,Flex + IMU,40304,8,21,0,43,10,111,3,4,102,68
EA:5A:11:02:8F:90,Flex + IMU,40392,7,22,0,42,15,110,1,26,111,73
EA:5A:11:02:8F:90,Flex + IMU,40400,7,22,0,42,15,108,255,9,102,83
EA:5A:11:02:8F:90,Flex + IMU,40496,7,24,0,42,10,114,0,19,108,87
EA:5A:11:02:8F:90,Flex + IMU,40504,7,24,0,43,15,114,1,15,89,81
EA:5A:11:02:8F:90,Flex + IMU,40544,7,24,0,43,14,113,3,35,94,76
