Device Address,Exercise,Timestamp,Toe,Heel,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,14944,52,58,0,43,51,180,208,68,255,251
EA:5A:11:02:8F:90,Flex + IMU,14984,54,53,0,43,234,72,189,226,169,11
EA:5A:11:02:8F:90,Flex + IMU,14992,54,53,0,43,127,249,177,178,78,250
EA:5A:11:02:8F:90,Flex + IMU,15032,56,53,0,43,97,102,236,159,92,88
EA:5A:11:02:8F:90,Flex + IMU,15040,58,53,0,43,11,146,30,45,166,109
EA:5A:11:02:8F:90,Flex + IMU,15080,169,62,0,43,162,76,53,143,45,160
EA:5A:11:02:8F:90,Flex + IMU,15088,194,93,0,43,32,218,149,239,83,160
EA:5A:11:02:8F:90,Flex + IMU,15128,188,98,0,43,101,172,12,241,74,117
EA:5A:11:02:8F:90,Flex + IMU,15136,239,109,0,44,221,172,114,214,180,90
EA:5A:11:02:8F:90,Flex + IMU,15176,121,93,0,43,186,74,96,241,8,127
EA:5A:11:02:8F:90,Flex + IMU,15184,150,102,0,43,163,93,247,167,205,74
EA:5A:11:02:8F:90,Flex + IMU,15224,213,118,0,43,223,90,129,158,52,172
EA:5A:11:02:8F:90,Flex + IMU,15232,126,99,0,43,8,89,68,148,169,204
EA:5A:11:02:8F:90,Flex + IMU,15280,109,108,0,43,27,61,0,34,60,57
EA:5A:11:02:8F:90,Flex + IMU,15288,189,121,0,43,14,73,33,237,251,70
EA:5A:11:02:8F:90,Flex + IMU,15328,194,127,0,43,14,73,48,202,210,107
EA:5A:11:02:8F:90,Flex + IMU,15336,242,128,0,44,14,73,48,184,27,131
EA:5A:11:02:8F:90,Flex + IMU,15376,133,115,0,43,13,87,23,30,7,231
EA:5A:11:02:8F:90,Flex + IMU,15384,232,129,0,44,2,76,53,220,29,219
EA:5A:11:02:8F:90,Flex + IMU,15424,124,115,0,43,250,79,97,48,64,123
EA:5A:11:02:8F:90,Flex + IMU,15432,105,115,0,43,250,79,97,29,58,100
EA:5A:11:02:8F:90,Flex + IMU,15472,99,117,0,43,254,94,64,62,32,61
EA:5A:11:02:8F:90,Flex + IMU,15480,98,116,0,43,241,93,82,97,24,60
EA:5A:11:02:8F:90,Flex + IMU,15520,168,118,0,43,246,68,79,53,93,222
EA:5A:11:02:8F:90,Flex + IMU,15528,247,138,0,44,246,68,79,50,231,153
EA:5A:11:02:8F:90,Flex + IMU,15568,84,117,0,43,44,55,117,41,149,182
EA:5A:11:02:8F:90,Flex + IMU,15576,82,116,0,43,78,75,104,100,30,31
EA:5A:11:02:8F:90,Flex + IMU,15616,76,114,0,43,189,161,217,92,145,141
EA:5A:11:02:8F:90,Flex + IMU,15624,240,133,0,44,189,161,217,92,211,97
EA:5A:11:02:8F:90,Flex + IMU,15664,233,128,0,44,151,141,221,167,180,36
EA:5A:11:02:8F:90,Flex + IMU,15672,186,125,0,43,86,160,214,237,153,92
EA:5A:11:02:8F:90,Flex + IMU,15712,73,108,0,43,108,254,208,47,180,23
EA:5A:11:02:8F:90,Flex + IMU,15768,70,105,0,43,95,132,130,0,144,210
EA:5A:11:02:8F:90,Flex + IMU,15776,83,101,0,43,14,110,137,0,211,31
EA:5A:11:02:8F:90,Flex + IMU,15816,63,79,0,43,152,43,43,0,166,148
EA:5A:11:02:8F:90,Flex + IMU,15864,57,61,0,43,98,244,160,0,221,1
EA:5A:11:02:8F:90,Flex + IMU,15912,56,60,0,43,54,94,117,2,86,72
EA:5A:11:02:8F:90,Flex + IMU,15920,55,59,0,43,210,212,103,231,74,182
EA:5A:11:02:8F:90,Flex + IMU,15960,55,57,0,43,55,218,147,198,127,170
EA:5A:11:02:8F:90,Flex + IMU,16008,55,56,0,43,40,96,13,104,68,245
EA:5A:11:02:8F:90,Flex + IMU,16016,55,57,0,43,155,197,60,98,54,12
EA:5A:11:02:8F:90,Flex + IMU,16056,55,56,0,43,90,146,115,162,181,165
EA:5A:11:02:8F:90,Flex + IMU,16064,56,56,0,43,17,227,129,3,161,187
EA:5A:11:02:8F:90,Flex + IMU,16104,55,56,0,43,73,106,203,19,215,48
EA:5A:11:02:8F:90,Flex + IMU,16112,55,56,0,43,164,152,109,179,25,38
EA:5A:11:02:8F:90,Flex + IMU,16152,54,61,0,43,251,247,250,59,23,172
EA:5A:11:02:8F:90,Flex + IMU,16200,62,64,0,43,212,34,114,39,251,124
EA:5A:11:02:8F:90,Flex + IMU,16256,246,108,0,44,44,74,196,115,111,164
EA:5A:11:02:8F:90,Flex + IMU,16264,138,88,0,43,242,25,41,116,162,250
EA:5A:11:02:8F:90,Flex + IMU,16304,247,112,0,44,185,94,118,112,212,84
EA:5A:11:02:8F:90,Flex + IMU,16312,245,113,0,44,218,88,75,91,224,42
EA:5A:11:02:8F:90,Flex + IMU,16352,132,89,0,43,7,84,50,169,10,132
EA:5A:11:02:8F:90,Flex + IMU,16360,196,94,0,43,226,88,101,125,191,154
EA:5A:11:02:8F:90,Flex + IMU,16400,130,90,0,43,241,99,63,18,211,22
EA:5A:11:02:8F:90,Flex + IMU,16408,129,88,0,43,19,118,6,110,26,252
EA:5A:11:02:8F:90,Flex + IMU,16448,157,92,0,43,245,117,65,49,73,238
EA:5A:11:02:8F:90,Flex + IMU,16456,184,93,0,43,244,81,130,224,8,255
EA:5A:11:02:8F:90,Flex + IMU,16496,125,84,0,43,4,98,73,198,93,20
EA:5A:11:02:8F:90,Flex + IMU,16504,125,85,0,43,238,106,94,20,187,77
EA:5A:11:02:8F:90,Flex + IMU,16544,194,96,0,43,236,94,136,129,195,178
EA:5A:11:02:8F:90,Flex + IMU,16552,191,95,0,43,236,110,104,124,165,157
EA:5A:11:02:8F:90,Flex + IMU,16592,142,82,0,43,251,104,100,177,162,126
EA:5A:11:02:8F:90,Flex + IMU,16600,128,79,0,43,241,109,80,174,41,135
EA:5A:11:02:8F:90,Flex + IMU,16640,121,77,0,43,215,121,88,57,86,152
EA:5A:11:02:8F:90,Flex + IMU,16648,122,76,0,43,239,145,56,64,186,62
EA:5A:11:02:8F:90,Flex + IMU,16688,119,77,0,43,253,75,102,213,195,49
EA:5A:11:02:8F:90,Flex + IMU,16696,118,77,0,43,186,97,189,175,177,70
EA:5A:11:02:8F:90,Flex + IMU,16736,132,80,0,43,13,119,45,200,113,51
EA:5A:11:02:8F:90,Flex + IMU,16744,112,79,0,43,4,105,40,245,76,52
EA:5A:11:02:8F:90,Flex + IMU,16784,244,105,0,44,237,110,81,115,141,120
EA:5A:11:02:8F:90,Flex + IMU,16792,114,77,0,43,7,125,54,92,146,147
EA:5A:11:02:8F:90,Flex + IMU,16840,68,67,0,43,139,214,33,219,229,62
EA:5A:11:02:8F:90,Flex + IMU,16848,66,65,0,43,139,214,33,155,69,96
EA:5A:11:02:8F:90,Flex + IMU,16888,58,63,0,43,206,113,164,42,225,76
EA:5A:11:02:8F:90,Flex + IMU,16896,59,63,0,43,133,184,25,92,118,129
EA:5A:11:02:8F:90,Flex + IMU,16936,57,61,0,43,54,186,109,81,92,85
EA:5A:11:02:8F:90,Flex + IMU,16944,56,61,0,43,54,186,109,8,175,57
EA:5A:11:02:8F:90,Flex + IMU,16984,58,58,0,43,99,240,129,53,222,170
EA:5A:11:02:8F:90,Flex + IMU,16992,58,59,0,43,66,1,146,152,92,140
EA:5A:11:02:8F:90,Flex + IMU,17032,58,59,0,43,2,182,16,2,183,81
EA:5A:11:02:8F:90,Flex + IMU,17040,56,58,0,43,41,182,16,2,95,224
EA:5A:11:02:8F:90,Flex + IMU,17080,57,60,0,43,80,237,180,97,4,26
EA:5A:11:02:8F:90,Flex + IMU,17088,57,59,0,43,167,59,161,128,76,160
EA:5A:11:02:8F:90,Flex + IMU,17128,56,58,0,43,114,42,124,206,203,210
EA:5A:11:02:8F:90,Flex + IMU,17136,56,58,0,43,67,42,124,206,203,163
EA:5A:11:02:8F:90,Flex + IMU,17176,56,57,0,43,49,156,99,53,18,159
EA:5A:11:02:8F:90,Flex + IMU,17184,55,58,0,43,229,19,155,97,43,190
EA:5A:11:02:8F:90,Flex + IMU,17224,56,60,0,43,205,133,164,169,63,206
EA:5A:11:02:8F:90,Flex + IMU,17232,55,60,0,43,95,25,22,169,63,3
EA:5A:11:02:8F:90,Flex + IMU,17272,55,62,0,43,161,252,98,200,69,103
EA:5A:11:02:8F:90,Flex + IMU,17280,55,63,0,43,242,246,93,199,6,189
EA:5A:11:02:8F:90,Flex + IMU,17328,55,63,0,43,187,37,113,67,246,111
EA:5A:11:02:8F:90,Flex + IMU,17336,55,64,0,43,163,34,132,45,48,7
EA:5A:11:02:8F:90,Flex + IMU,17376,55,64,0,43,136,132,130,135,119,88
EA:5A:11:02:8F:90,Flex + IMU,17384,55,67,0,43,54,141,137,36,35,77
EA:5A:11:02:8F:90,Flex + IMU,17424,56,68,0,43,33,205,61,112,238,167
EA:5A:11:02:8F:90,Flex + IMU,17432,55,71,0,43,27,202,15,59,216,225
EA:5A:11:02:8F:90,Flex + IMU,17472,55,67,0,43,6,70,255,187,42,114
EA:5A:11:02:8F:90,Flex + IMU,17480,55,67,0,43,38,112,13,136,25,66
EA:5A:11:02:8F:90,Flex + IMU,17520,56,70,0,43,96,149,48,85,176,181
EA:5A:11:02:8F:90,Flex + IMU,17528,56,75,0,43,84,164,60,125,209,237
EA:5A:11:02:8F:90,Flex + IMU,17568,56,74,0,43,34,157,83,193,86,161
EA:5A:11:02:8F:90,Flex + IMU,17576,55,75,0,43,3,147,95,208,129,61
EA:5A:11:02:8F:90,Flex + IMU,17616,56,75,0,43,162,107,108,214,18,216
EA:5A:11:02:8F:90,Flex + IMU,17624,56,75,0,43,148,103,93,197,78,131
EA:5A:11:02:8F:90,Flex + IMU,17664,55,75,0,43,175,140,44,55,90,227
EA:5A:11:02:8F:90,Flex + IMU,17672,56,77,0,43,192,165,41,240,144,152
EA:5A:11:02:8F:90,Flex + IMU,17712,56,73,0,43,108,34,18,203,76,165
EA:5A:11:02:8F:90,Flex + IMU,17720,55,74,0,43,149,54,9,237,121,213
EA:5A:11:02:8F:90,Flex + IMU,17760,55,72,0,43,218,150,52,141,252,9
EA:5A:11:02:8F:90,Flex + IMU,17768,55,72,0,43,197,144,67,8,167,191
EA:5A:11:02:8F:90,Flex + IMU,17808,55,75,0,43,54,57,85,128,229,243
EA:5A:11:02:8F:90,Flex + IMU,17816,55,75,0,43,24,41,85,173,116,61
EA:5A:11:02:8F:90,Flex + IMU,17864,55,75,0,43,241,242,19,115,105,115
EA:5A:11:02:8F:90,Flex + IMU,17872,55,76,0,43,254,246,13,54,243,114
EA:5A:11:02:8F:90,Flex + IMU,17912,55,77,0,43,43,30,39,138,50,124
EA:5A:11:02:8F:90,Flex + IMU,17920,54,77,0,43,49,43,54,148,193,127
EA:5A:11:02:8F:90,Flex + IMU,17960,55,76,0,43,46,51,88,50,247,77
EA:5A:11:02:8F:90,Flex + IMU,17968,55,76,0,43,46,49,84,70,156,233
EA:5A:11:02:8F:90,Flex + IMU,18008,55,76,0,43,33,37,81,89,91,155
EA:5A:11:02:8F:90,Flex + IMU,18016,55,77,0,43,24,36,75,88,155,131
EA:5A:11:02:8F:90,Flex + IMU,18056,55,77,0,43,25,21,48,77,119,218
EA:5A:11:02:8F:90,Flex + IMU,18064,55,78,0,43,31,26,43,65,53,16
EA:5A:11:02:8F:90,Flex + IMU,18104,55,77,0,43,34,32,39,32,4,185
EA:5A:11:02:8F:90,Flex + IMU,18112,55,77,0,43,35,28,41,6,159,210
EA:5A:11:02:8F:90,Flex + IMU,18152,55,78,0,43,34,39,64,15,144,179
EA:5A:11:02:8F:90,Flex + IMU,18160,56,78,0,43,36,39,65,32,163,164
EA:5A:11:02:8F:90,Flex + IMU,18200,55,79,0,43,29,34,74,64,40,93
EA:5A:11:02:8F:90,Flex + IMU,18248,57,78,0,43,31,34,56,48,118,87
EA:5A:11:02:8F:90,Flex + IMU,18256,57,78,0,43,37,32,56,58,146,90
EA:5A:11:02:8F:90,Flex + IMU,18296,55,78,0,43,37,34,59,34,107,71
EA:5A:11:02:8F:90,Flex + IMU,18304,55,78,0,43,30,37,65,41,108,58
EA:5A:11:02:8F:90,Flex + IMU,18344,55,77,0,43,29,29,61,75,182,33
EA:5A:11:02:8F:90,Flex + IMU,18352,55,78,0,43,31,36,62,42,235,15
EA:5A:11:02:8F:90,Flex + IMU,18400,55,78,0,43,31,30,56,78,231,73
EA:5A:11:02:8F:90,Flex + IMU,18408,55,78,0,43,34,27,53,59,206,83
EA:5A:11:02:8F:90,Flex + IMU,18448,55,78,0,43,35,34,59,25,122,113
EA:5A:11:02:8F:90,Flex + IMU,18456,55,78,0,43,34,34,59,25,120,99
EA:5A:11:02:8F:90,Flex + IMU,18544,55,77,0,43,32,34,60,74,213,54
EA:5A:11:02:8F:90,Flex + IMU,18552,55,77,0,43,34,31,60,74,197,45
EA:5A:11:02:8F:90,Flex + IMU,18592,55,76,0,43,33,28,55,60,181,79
EA:5A:11:02:8F:90,Flex + IMU,18600,55,76,0,43,28,31,57,55,165,88
EA:5A:11:02:8F:90,Flex + IMU,18640,55,78,0,43,29,32,63,42,123,141
EA:5A:11:02:8F:90,Flex + IMU,18648,55,78,0,43,25,34,63,42,123,128
EA:5A:11:02:8F:90,Flex + IMU,18688,55,78,0,43,33,35,60,58,151,108
EA:5A:11:02:8F:90,Flex + IMU,18696,55,78,0,43,28,33,59,33,146,106
EA:5A:11:02:8F:90,Flex + IMU,18736,55,79,0,43,31,31,60,55,145,90
EA:5A:11:02:8F:90,Flex + IMU,18744,55,79,0,43,30,28,60,55,145,90
EA:5A:11:02:8F:90,Flex + IMU,18784,55,78,0,43,33,28,63,53,166,102
EA:5A:11:02:8F:90,Flex + IMU,18792,55,78,0,43,30,35,59,57,167,102
EA:5A:11:02:8F:90,Flex + IMU,18832,55,78,0,43,32,33,59,44,155,129
EA:5A:11:02:8F:90,Flex + IMU,18840,55,79,0,43,33,33,56,44,155,129
