Device Address,Exercise,Timestamp,Toe,Heel,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
FF:13:4E:9E:DF:2A,Flex + IMU,41753,156,89,0,2,198,248,171,52,241,216
FF:13:4E:9E:DF:2A,Flex + IMU,41793,155,89,0,2,196,245,176,76,229,239
FF:13:4E:9E:DF:2A,Flex + IMU,41801,156,89,0,2,203,246,173,75,218,240
FF:13:4E:9E:DF:2A,Flex + IMU,41841,156,89,0,2,202,247,171,69,225,207
FF:13:4E:9E:DF:2A,Flex + IMU,41849,156,89,0,2,202,248,178,79,235,216
FF:13:4E:9E:DF:2A,Flex + IMU,41889,156,89,0,2,202,245,174,75,247,233
FF:13:4E:9E:DF:2A,Flex + IMU,41897,156,89,0,2,197,252,176,76,234,240
FF:13:4E:9E:DF:2A,Flex + IMU,41937,156,89,0,2,198,248,166,72,214,208
FF:13:4E:9E:DF:2A,Flex + IMU,41945,156,89,0,2,200,244,161,84,235,209
FF:13:4E:9E:DF:2A,Flex + IMU,41985,156,89,0,2,199,246,175,70,54,234
FF:13:4E:9E:DF:2A,Flex + IMU,41993,156,89,0,2,200,246,178,78,40,241
FF:13:4E:9E:DF:2A,Flex + IMU,42033,155,89,0,2,200,247,175,78,173,223
FF:13:4E:9E:DF:2A,Flex + IMU,42041,156,89,0,2,200,249,170,63,162,210
FF:13:4E:9E:DF:2A,Flex + IMU,42081,156,90,0,2,196,249,173,59,233,229
FF:13:4E:9E:DF:2A,Flex + IMU,42089,155,90,0,2,203,243,175,65,244,232
FF:13:4E:9E:DF:2A,Flex + IMU,42137,155,89,0,2,200,251,174,92,231,220
FF:13:4E:9E:DF:2A,Flex + IMU,42145,155,89,0,2,200,250,174,88,216,222
FF:13:4E:9E:DF:2A,Flex + IMU,42185,155,89,0,2,197,252,172,70,223,235
FF:13:4E:9E:DF:2A,Flex + IMU,42193,155,89,0,2,198,248,173,84,220,249
FF:13:4E:9E:DF:2A,Flex + IMU,42233,155,90,0,2,202,247,176,88,218,240
FF:13:4E:9E:DF:2A,Flex + IMU,42241,156,89,0,2,207,247,172,72,233,242
