Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:EB:C9:B6:1F:5A,Flex + IMU,36440,94,75,0,160,150,21,77,178,71,233
EA:EB:C9:B6:1F:5A,Flex + IMU,36480,94,74,0,160,29,39,112,39,213,135
EA:EB:C9:B6:1F:5A,Flex + IMU,36488,94,74,0,160,39,15,105,97,72,135
EA:EB:C9:B6:1F:5A,Flex + IMU,36536,96,76,0,160,73,37,227,115,254,63
EA:EB:C9:B6:1F:5A,Flex + IMU,36544,96,77,0,160,49,104,252,122,60,70
EA:EB:C9:B6:1F:5A,Flex + IMU,36584,97,81,0,160,234,249,220,48,245,130
EA:EB:C9:B6:1F:5A,Flex + IMU,36592,98,82,0,160,28,69,92,242,208,130
EA:EB:C9:B6:1F:5A,Flex + IMU,36632,102,86,0,160,79,157,179,236,190,84
EA:EB:C9:B6:1F:5A,Flex + IMU,36640,102,86,0,160,90,171,148,186,130,166
EA:EB:C9:B6:1F:5A,Flex + IMU,36680,102,88,0,160,11,59,250,135,57,53
EA:EB:C9:B6:1F:5A,Flex + IMU,36688,102,88,0,160,255,92,212,135,207,137
EA:EB:C9:B6:1F:5A,Flex + IMU,36728,102,90,0,160,58,241,240,58,83,236
EA:EB:C9:B6:1F:5A,Flex + IMU,36736,102,90,0,160,70,235,239,116,190,174
EA:EB:C9:B6:1F:5A,Flex + IMU,36776,102,90,0,160,25,64,240,187,88,163
EA:EB:C9:B6:1F:5A,Flex + IMU,36784,103,91,0,160,25,64,245,85,14,220
EA:EB:C9:B6:1F:5A,Flex + IMU,36824,103,91,0,160,33,17,9,61,107,4
EA:EB:C9:B6:1F:5A,Flex + IMU,36832,103,91,0,160,29,52,233,81,240,227
EA:EB:C9:B6:1F:5A,Flex + IMU,36872,102,91,0,160,82,87,190,234,222,149
EA:EB:C9:B6:1F:5A,Flex + IMU,36880,101,91,0,160,112,24,183,17,129,72
EA:EB:C9:B6:1F:5A,Flex + IMU,36920,96,86,0,160,224,96,95,230,114,198
EA:EB:C9:B6:1F:5A,Flex + IMU,36928,96,85,0,160,28,39,181,116,136,91
EA:EB:C9:B6:1F:5A,Flex + IMU,36968,94,81,0,160,202,223,230,170,134,21
EA:EB:C9:B6:1F:5A,Flex + IMU,36976,94,80,0,160,156,138,10,42,158,21
EA:EB:C9:B6:1F:5A,Flex + IMU,37016,94,77,0,160,212,252,149,159,55,43
EA:EB:C9:B6:1F:5A,Flex + IMU,37024,94,77,0,160,219,234,147,144,9,38
EA:EB:C9:B6:1F:5A,Flex + IMU,37072,95,77,0,160,198,219,203,174,109,120
EA:EB:C9:B6:1F:5A,Flex + IMU,37080,95,77,0,160,190,201,204,64,196,170
EA:EB:C9:B6:1F:5A,Flex + IMU,37120,95,78,0,160,211,196,222,102,76,70
EA:EB:C9:B6:1F:5A,Flex + IMU,37128,95,78,0,160,211,182,219,124,29,179
EA:EB:C9:B6:1F:5A,Flex + IMU,37168,95,81,0,160,183,25,47,217,196,85
EA:EB:C9:B6:1F:5A,Flex + IMU,37176,95,82,0,160,191,44,15,238,233,233
EA:EB:C9:B6:1F:5A,Flex + IMU,37216,98,85,0,160,46,52,4,99,186,6
EA:EB:C9:B6:1F:5A,Flex + IMU,37224,98,85,0,160,67,118,236,99,186,6
EA:EB:C9:B6:1F:5A,Flex + IMU,37264,101,87,0,160,52,60,235,224,37,120
