Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
D4:72:11:8B:5A:4D,Flex + IMU,19328,145,108,0,86,33,164,54,251,174,236
D4:72:11:8B:5A:4D,Flex + IMU,19336,145,108,0,85,23,40,230,251,25,85
D4:72:11:8B:5A:4D,Flex + IMU,19376,145,107,0,85,122,104,131,251,68,133
D4:72:11:8B:5A:4D,Flex + IMU,19384,145,107,0,85,81,63,12,251,68,133
D4:72:11:8B:5A:4D,Flex + IMU,19424,145,107,0,85,81,185,243,251,203,6
D4:72:11:8B:5A:4D,Flex + IMU,19432,145,107,0,85,45,202,81,251,47,27
D4:72:11:8B:5A:4D,Flex + IMU,19472,145,107,0,86,100,114,83,251,211,198
D4:72:11:8B:5A:4D,Flex + IMU,19480,145,107,0,86,46,114,83,251,164,225
D4:72:11:8B:5A:4D,Flex + IMU,19520,145,108,0,84,14,5,81,251,93,152
D4:72:11:8B:5A:4D,Flex + IMU,19528,145,108,0,84,176,87,32,82,120,89
D4:72:11:8B:5A:4D,Flex + IMU,19568,145,108,0,85,15,237,134,47,224,164
D4:72:11:8B:5A:4D,Flex + IMU,19576,145,108,0,85,53,74,34,18,26,255
D4:72:11:8B:5A:4D,Flex + IMU,19616,145,108,0,84,213,138,0,168,81,159
D4:72:11:8B:5A:4D,Flex + IMU,19624,145,108,0,84,207,241,87,20,83,180
D4:72:11:8B:5A:4D,Flex + IMU,19664,145,108,0,84,191,126,76,252,225,154
D4:72:11:8B:5A:4D,Flex + IMU,19672,145,108,0,84,153,88,97,153,241,25
D4:72:11:8B:5A:4D,Flex + IMU,19712,145,108,0,84,67,167,185,210,179,82
D4:72:11:8B:5A:4D,Flex + IMU,19720,145,108,0,84,77,187,139,173,7,95
D4:72:11:8B:5A:4D,Flex + IMU,19768,145,108,0,84,106,75,198,58,146,76
D4:72:11:8B:5A:4D,Flex + IMU,19776,145,108,0,84,97,27,235,135,52,30
D4:72:11:8B:5A:4D,Flex + IMU,19816,145,108,0,84,118,13,126,243,124,187
D4:72:11:8B:5A:4D,Flex + IMU,19824,145,108,0,83,124,211,180,189,205,76
D4:72:11:8B:5A:4D,Flex + IMU,19864,145,108,0,83,242,69,158,0,66,109
D4:72:11:8B:5A:4D,Flex + IMU,19872,145,108,0,83,35,51,232,0,47,135
D4:72:11:8B:5A:4D,Flex + IMU,19912,145,108,0,83,51,140,22,0,75,55
D4:72:11:8B:5A:4D,Flex + IMU,19920,145,108,0,83,60,39,121,0,235,112
D4:72:11:8B:5A:4D,Flex + IMU,19960,145,108,0,83,31,46,143,0,34,81
D4:72:11:8B:5A:4D,Flex + IMU,19968,145,108,0,83,20,158,0,0,101,52
D4:72:11:8B:5A:4D,Flex + IMU,20008,145,108,0,83,46,30,99,0,243,7
D4:72:11:8B:5A:4D,Flex + IMU,20016,145,108,0,83,183,68,161,0,243,7
D4:72:11:8B:5A:4D,Flex + IMU,20056,144,108,0,84,150,60,208,0,12,148
D4:72:11:8B:5A:4D,Flex + IMU,20064,144,108,0,84,74,121,102,0,224,180
D4:72:11:8B:5A:4D,Flex + IMU,20104,144,108,0,84,207,90,121,0,34,107
D4:72:11:8B:5A:4D,Flex + IMU,20112,144,108,0,84,207,90,121,0,142,36
D4:72:11:8B:5A:4D,Flex + IMU,20152,144,108,0,85,30,118,177,81,248,159
D4:72:11:8B:5A:4D,Flex + IMU,20160,145,108,0,85,7,161,36,84,31,164
D4:72:11:8B:5A:4D,Flex + IMU,20200,145,108,0,85,160,137,201,188,241,23
D4:72:11:8B:5A:4D,Flex + IMU,20208,145,108,0,85,71,121,62,136,48,126
D4:72:11:8B:5A:4D,Flex + IMU,20248,145,108,0,85,232,138,144,232,163,242
D4:72:11:8B:5A:4D,Flex + IMU,20256,145,108,0,85,239,0,143,151,10,63
D4:72:11:8B:5A:4D,Flex + IMU,20304,145,108,0,85,19,161,135,232,151,163
D4:72:11:8B:5A:4D,Flex + IMU,20312,145,108,0,85,239,155,177,206,62,129
D4:72:11:8B:5A:4D,Flex + IMU,20352,145,108,0,85,157,141,185,64,15,244
D4:72:11:8B:5A:4D,Flex + IMU,20360,145,108,0,85,145,85,188,226,152,156
D4:72:11:8B:5A:4D,Flex + IMU,20400,145,107,0,85,99,104,43,208,118,34
D4:72:11:8B:5A:4D,Flex + IMU,20408,145,107,0,85,131,18,33,39,252,53
D4:72:11:8B:5A:4D,Flex + IMU,20448,145,107,0,85,225,146,230,14,232,94
D4:72:11:8B:5A:4D,Flex + IMU,20456,145,107,0,85,223,107,198,11,76,38
D4:72:11:8B:5A:4D,Flex + IMU,20496,145,107,0,85,73,146,178,98,99,52
D4:72:11:8B:5A:4D,Flex + IMU,20504,145,107,0,85,78,126,100,15,85,149
D4:72:11:8B:5A:4D,Flex + IMU,20544,145,106,0,85,30,95,228,251,131,72
D4:72:11:8B:5A:4D,Flex + IMU,20552,145,106,0,85,13,239,144,251,12,152
D4:72:11:8B:5A:4D,Flex + IMU,20592,145,106,0,85,9,200,214,251,57,66
D4:72:11:8B:5A:4D,Flex + IMU,20600,144,106,0,85,32,150,72,251,198,71
D4:72:11:8B:5A:4D,Flex + IMU,20640,145,106,0,85,34,31,128,251,194,117
D4:72:11:8B:5A:4D,Flex + IMU,20648,145,107,0,85,157,1,128,251,194,117
D4:72:11:8B:5A:4D,Flex + IMU,20688,145,107,0,85,105,130,250,251,171,152
D4:72:11:8B:5A:4D,Flex + IMU,20696,145,107,0,85,248,254,252,251,8,48
D4:72:11:8B:5A:4D,Flex + IMU,20736,145,108,0,84,96,102,116,104,247,14
D4:72:11:8B:5A:4D,Flex + IMU,20744,145,108,0,84,96,102,116,167,74,188
D4:72:11:8B:5A:4D,Flex + IMU,20784,145,108,0,85,138,35,162,243,167,148
D4:72:11:8B:5A:4D,Flex + IMU,20792,145,108,0,85,92,237,147,65,117,38
D4:72:11:8B:5A:4D,Flex + IMU,20840,145,108,0,85,159,150,24,115,200,173
D4:72:11:8B:5A:4D,Flex + IMU,20848,145,108,0,85,159,150,200,88,22,170
D4:72:11:8B:5A:4D,Flex + IMU,20888,145,108,0,85,114,6,120,129,146,33
D4:72:11:8B:5A:4D,Flex + IMU,20896,145,108,0,85,118,238,158,176,254,238
D4:72:11:8B:5A:4D,Flex + IMU,20936,145,108,0,85,145,144,87,246,80,87
D4:72:11:8B:5A:4D,Flex + IMU,20944,145,108,0,85,140,150,95,38,108,214
D4:72:11:8B:5A:4D,Flex + IMU,20984,145,108,0,84,243,121,142,233,44,52
D4:72:11:8B:5A:4D,Flex + IMU,20992,145,108,0,84,25,63,201,185,198,149
D4:72:11:8B:5A:4D,Flex + IMU,21032,145,108,0,84,24,69,46,0,232,59
D4:72:11:8B:5A:4D,Flex + IMU,21040,145,108,0,84,56,11,85,0,200,25
D4:72:11:8B:5A:4D,Flex + IMU,21080,145,108,0,84,187,21,34,0,243,50
D4:72:11:8B:5A:4D,Flex + IMU,21088,145,108,0,84,249,56,182,0,179,99
D4:72:11:8B:5A:4D,Flex + IMU,21128,144,108,0,85,86,240,122,0,121,81
D4:72:11:8B:5A:4D,Flex + IMU,21136,144,108,0,85,61,82,3,0,107,68
D4:72:11:8B:5A:4D,Flex + IMU,21176,143,108,0,85,201,166,75,0,247,232
D4:72:11:8B:5A:4D,Flex + IMU,21224,142,109,0,87,155,26,239,0,182,161
D4:72:11:8B:5A:4D,Flex + IMU,21232,142,109,0,87,13,6,39,0,80,185
D4:72:11:8B:5A:4D,Flex + IMU,21272,142,108,0,88,194,47,236,0,11,180
D4:72:11:8B:5A:4D,Flex + IMU,21280,143,107,0,88,182,239,1,0,11,137
D4:72:11:8B:5A:4D,Flex + IMU,21328,143,106,0,89,130,41,139,105,186,105
D4:72:11:8B:5A:4D,Flex + IMU,21336,143,106,0,89,110,101,178,207,83,208
D4:72:11:8B:5A:4D,Flex + IMU,21376,143,106,0,89,131,66,17,5,98,180
D4:72:11:8B:5A:4D,Flex + IMU,21384,143,106,0,89,99,77,17,5,173,142
D4:72:11:8B:5A:4D,Flex + IMU,21424,143,106,0,88,234,212,109,93,88,17
D4:72:11:8B:5A:4D,Flex + IMU,21432,143,107,0,88,215,206,127,72,151,168
