Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,23808,138,63,0,43,238,180,244,50,64,43
EA:5A:11:02:8F:90,Flex + IMU,23816,139,67,0,43,182,219,240,115,204,15
EA:5A:11:02:8F:90,Flex + IMU,23864,136,61,0,43,126,225,154,160,110,68
EA:5A:11:02:8F:90,Flex + IMU,23872,135,49,0,43,4,28,151,93,44,0
EA:5A:11:02:8F:90,Flex + IMU,23912,128,37,0,43,146,11,103,139,214,130
EA:5A:11:02:8F:90,Flex + IMU,23920,127,51,0,43,157,231,115,202,28,197
EA:5A:11:02:8F:90,Flex + IMU,23960,124,88,0,43,229,158,172,235,133,31
EA:5A:11:02:8F:90,Flex + IMU,23968,122,90,0,43,204,73,136,1,174,200
EA:5A:11:02:8F:90,Flex + IMU,24008,120,85,0,43,129,95,164,6,248,119
EA:5A:11:02:8F:90,Flex + IMU,24016,120,87,0,43,42,77,224,100,35,144
EA:5A:11:02:8F:90,Flex + IMU,24056,131,69,0,43,85,229,43,245,251,27
EA:5A:11:02:8F:90,Flex + IMU,24064,132,61,0,43,84,30,238,168,196,69
EA:5A:11:02:8F:90,Flex + IMU,24104,133,41,0,43,162,72,225,109,93,103
EA:5A:11:02:8F:90,Flex + IMU,24112,134,45,0,43,81,210,76,193,39,53
EA:5A:11:02:8F:90,Flex + IMU,24152,135,49,0,43,83,253,211,47,72,58
EA:5A:11:02:8F:90,Flex + IMU,24160,132,51,0,43,229,68,5,249,171,71
EA:5A:11:02:8F:90,Flex + IMU,24200,136,51,0,43,250,151,215,142,254,187
EA:5A:11:02:8F:90,Flex + IMU,24208,137,58,0,43,175,177,254,215,93,186
EA:5A:11:02:8F:90,Flex + IMU,24248,132,59,0,43,34,135,4,208,18,242
EA:5A:11:02:8F:90,Flex + IMU,24256,132,59,0,43,232,169,9,83,156,216
EA:5A:11:02:8F:90,Flex + IMU,24296,131,71,0,43,113,33,220,169,98,211
EA:5A:11:02:8F:90,Flex + IMU,24304,133,71,0,43,119,57,190,65,209,76
EA:5A:11:02:8F:90,Flex + IMU,24352,129,44,0,43,162,44,181,112,59,192
EA:5A:11:02:8F:90,Flex + IMU,24360,132,41,0,43,68,209,59,190,52,74
EA:5A:11:02:8F:90,Flex + IMU,24400,127,51,0,43,9,116,2,131,69,235
EA:5A:11:02:8F:90,Flex + IMU,24408,127,70,0,43,27,134,43,177,18,157
EA:5A:11:02:8F:90,Flex + IMU,24448,124,83,0,43,214,185,68,212,245,30
EA:5A:11:02:8F:90,Flex + IMU,24456,121,84,0,43,187,183,154,156,177,146
EA:5A:11:02:8F:90,Flex + IMU,24496,121,65,0,43,229,65,35,80,83,109
EA:5A:11:02:8F:90,Flex + IMU,24504,122,59,0,43,232,248,139,53,36,116
EA:5A:11:02:8F:90,Flex + IMU,24544,135,42,0,43,49,42,78,103,142,81
EA:5A:11:02:8F:90,Flex + IMU,24552,133,38,0,43,113,133,181,203,60,97
EA:5A:11:02:8F:90,Flex + IMU,24592,133,47,0,43,242,185,190,24,33,252
EA:5A:11:02:8F:90,Flex + IMU,24600,134,51,0,43,33,251,126,174,113,65
EA:5A:11:02:8F:90,Flex + IMU,24640,133,55,0,43,144,187,238,93,207,174
EA:5A:11:02:8F:90,Flex + IMU,24648,132,56,0,43,174,180,220,7,218,59
EA:5A:11:02:8F:90,Flex + IMU,24688,130,57,0,43,27,133,14,131,65,232
EA:5A:11:02:8F:90,Flex + IMU,24696,131,58,0,43,108,120,222,152,39,59
EA:5A:11:02:8F:90,Flex + IMU,24736,130,61,0,43,155,222,18,160,131,102
EA:5A:11:02:8F:90,Flex + IMU,24744,132,63,0,43,162,215,22,190,168,203
EA:5A:11:02:8F:90,Flex + IMU,24784,129,72,0,43,72,92,216,147,115,101
EA:5A:11:02:8F:90,Flex + IMU,24792,129,68,0,43,254,143,197,247,83,132
EA:5A:11:02:8F:90,Flex + IMU,24832,129,40,0,43,201,214,5,129,137,231
EA:5A:11:02:8F:90,Flex + IMU,24888,125,72,0,43,13,57,25,113,195,222
EA:5A:11:02:8F:90,Flex + IMU,24896,117,76,0,43,235,57,25,113,49,178
EA:5A:11:02:8F:90,Flex + IMU,24984,121,50,0,43,229,228,77,72,227,137
EA:5A:11:02:8F:90,Flex + IMU,24992,128,45,0,43,78,190,77,72,227,123
EA:5A:11:02:8F:90,Flex + IMU,25032,139,31,0,43,220,87,143,92,208,154
EA:5A:11:02:8F:90,Flex + IMU,25040,136,37,0,43,167,172,118,207,29,38
EA:5A:11:02:8F:90,Flex + IMU,25080,136,46,0,43,231,218,177,75,95,108
EA:5A:11:02:8F:90,Flex + IMU,25088,137,47,0,43,135,40,212,75,95,136
EA:5A:11:02:8F:90,Flex + IMU,25128,137,49,0,43,144,207,229,96,243,29
EA:5A:11:02:8F:90,Flex + IMU,25136,134,54,0,43,210,228,159,43,209,0
EA:5A:11:02:8F:90,Flex + IMU,25176,130,55,0,43,45,118,33,238,197,16
EA:5A:11:02:8F:90,Flex + IMU,25184,132,53,0,43,79,126,3,238,197,16
EA:5A:11:02:8F:90,Flex + IMU,25224,135,59,0,43,39,92,215,251,66,110
EA:5A:11:02:8F:90,Flex + IMU,25232,135,59,0,43,215,151,219,249,199,178
EA:5A:11:02:8F:90,Flex + IMU,25272,137,41,0,43,205,99,27,202,32,89
EA:5A:11:02:8F:90,Flex + IMU,25280,139,40,0,43,253,215,110,202,32,89
EA:5A:11:02:8F:90,Flex + IMU,25368,121,87,0,43,136,182,85,100,0,172
EA:5A:11:02:8F:90,Flex + IMU,25424,134,54,0,43,72,91,4,45,98,112
EA:5A:11:02:8F:90,Flex + IMU,25432,132,46,0,43,182,142,57,134,60,149
EA:5A:11:02:8F:90,Flex + IMU,25472,131,44,0,43,235,19,134,18,45,120
EA:5A:11:02:8F:90,Flex + IMU,25480,131,39,0,43,28,144,21,14,171,76
EA:5A:11:02:8F:90,Flex + IMU,25520,129,46,0,43,23,34,14,23,130,38
EA:5A:11:02:8F:90,Flex + IMU,25528,134,48,0,43,209,59,48,232,4,153
EA:5A:11:02:8F:90,Flex + IMU,25568,132,55,0,43,212,155,236,96,200,37
EA:5A:11:02:8F:90,Flex + IMU,25576,134,54,0,43,213,180,208,29,244,89
EA:5A:11:02:8F:90,Flex + IMU,25616,134,60,0,43,169,199,34,127,188,52
EA:5A:11:02:8F:90,Flex + IMU,25624,134,63,0,43,167,220,13,184,132,159
EA:5A:11:02:8F:90,Flex + IMU,25664,132,64,0,43,52,71,239,19,77,230
EA:5A:11:02:8F:90,Flex + IMU,25672,133,61,0,43,254,134,209,185,168,85
EA:5A:11:02:8F:90,Flex + IMU,25712,131,41,0,43,62,24,249,51,228,39
EA:5A:11:02:8F:90,Flex + IMU,25720,131,40,0,43,65,161,102,166,25,56
EA:5A:11:02:8F:90,Flex + IMU,25760,126,68,0,43,77,97,135,101,26,26
EA:5A:11:02:8F:90,Flex + IMU,25768,120,71,0,43,166,180,119,223,183,161
EA:5A:11:02:8F:90,Flex + IMU,25808,119,82,0,43,240,158,76,227,229,172
EA:5A:11:02:8F:90,Flex + IMU,25816,118,85,0,43,117,36,9,156,109,39
EA:5A:11:02:8F:90,Flex + IMU,25856,127,47,0,43,23,202,111,20,109,233
EA:5A:11:02:8F:90,Flex + IMU,25864,127,42,0,43,146,55,215,208,239,167
EA:5A:11:02:8F:90,Flex + IMU,25904,134,34,0,43,134,238,74,165,91,244
EA:5A:11:02:8F:90,Flex + IMU,25912,136,38,0,43,130,132,246,205,8,127
EA:5A:11:02:8F:90,Flex + IMU,25960,133,43,0,43,88,40,239,222,117,244
