Device Address,Exercise,Timestamp,Thumb,Index,Middle,Ring,Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z)
EA:5A:11:02:8F:90,Flex + IMU,38504,32,6,0,42,32,89,136,51,122,84
EA:5A:11:02:8F:90,Flex + IMU,38600,32,6,0,42,32,86,130,33,105,77
EA:5A:11:02:8F:90,Flex + IMU,38608,32,6,0,42,27,86,135,44,112,91
EA:5A:11:02:8F:90,Flex + IMU,38696,32,6,0,42,28,89,135,36,107,87
EA:5A:11:02:8F:90,Flex + IMU,38704,32,6,0,43,34,86,138,24,126,85
EA:5A:11:02:8F:90,Flex + IMU,38744,32,6,0,42,31,87,134,30,126,95
EA:5A:11:02:8F:90,Flex + IMU,38752,32,6,0,42,33,91,131,30,126,95
EA:5A:11:02:8F:90,Flex + IMU,38792,32,6,0,42,30,85,137,24,95,78
EA:5A:11:02:8F:90,Flex + IMU,38800,32,6,0,43,31,89,136,20,100,82
EA:5A:11:02:8F:90,Flex + IMU,38888,32,6,0,42,30,85,137,44,129,74
EA:5A:11:02:8F:90,Flex + IMU,38896,32,6,0,42,33,87,141,43,118,80
EA:5A:11:02:8F:90,Flex + IMU,38936,32,6,0,42,29,87,136,41,92,79
EA:5A:11:02:8F:90,Flex + IMU,38944,32,6,0,42,30,90,137,52,92,79
EA:5A:11:02:8F:90,Flex + IMU,38984,32,6,0,42,32,87,137,36,131,86
EA:5A:11:02:8F:90,Flex + IMU,38992,32,6,0,42,28,87,140,46,133,89
EA:5A:11:02:8F:90,Flex + IMU,39136,32,6,0,42,28,85,137,25,115,74
EA:5A:11:02:8F:90,Flex + IMU,39144,32,6,0,42,29,87,136,41,103,71
EA:5A:11:02:8F:90,Flex + IMU,39184,32,6,0,42,33,88,138,44,119,91
EA:5A:11:02:8F:90,Flex + IMU,39192,32,6,0,42,27,87,136,41,103,88
EA:5A:11:02:8F:90,Flex + IMU,39232,32,6,0,42,28,85,139,35,121,85
EA:5A:11:02:8F:90,Flex + IMU,39240,32,6,0,43,30,86,133,14,101,71
